route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
58,275263501,121806695275263501,"MACHELEN",0,9582405,065b0001
58,275263501,121806696275263501,"MACHELEN",0,9582403,065b0001
58,275263501,121806697275263501,"MACHELEN",0,9582410,065b0001
58,275263501,121806698275263501,"MACHELEN",0,9582403,065b0001
58,275263501,121806699275263501,"MACHELEN",0,9582407,065b0001
58,275263501,121806700275263501,"MACHELEN",0,9582409,065b0001
58,275263501,121806701275263501,"MACHELEN",0,9582411,065b0001
58,275263501,121806702275263501,"MACHELEN",0,9582405,065b0001
58,275263501,121806703275263501,"MACHELEN",0,9582411,065b0001
58,275263501,121806704275263501,"MACHELEN",0,9582403,065b0001
58,275263501,121806705275263501,"MACHELEN",0,9582407,065b0001
58,275263501,121806706275263501,"MACHELEN",0,9582412,065b0001
58,275263501,121806707275263501,"MACHELEN",0,9582404,065b0001
58,275263501,121806708275263501,"MACHELEN",0,9582406,065b0001
58,275263501,121806709275263501,"MACHELEN",0,9582409,065b0001
58,275263501,121806710275263501,"MACHELEN",0,9582408,065b0001
58,275263501,121806711275263501,"MACHELEN",0,9582410,065b0001
58,275263501,121806712275263501,"MACHELEN",0,9582405,065b0001
58,275263501,121806713275263501,"MACHELEN",0,9582411,065b0001
58,275263501,121806714275263501,"MACHELEN",0,9582403,065b0001
58,275263501,121806715275263501,"MACHELEN",0,9582404,065b0001
58,275263501,121806716275263501,"MACHELEN",0,9582407,065b0001
58,275263501,121806717275263501,"MACHELEN",0,9582411,065b0001
58,275263501,121806718275263501,"MACHELEN",0,9582412,065b0001
58,275263501,121806719275263501,"MACHELEN",0,9582406,065b0001
58,275263501,121806720275263501,"MACHELEN",0,9582408,065b0001
58,275263501,121806721275263501,"MACHELEN",0,9582410,065b0001
58,275263501,121806722275263501,"MACHELEN",0,9582403,065b0001
58,275263501,121806723275263501,"MACHELEN",0,9582405,065b0001
58,275263501,121806724275263501,"MACHELEN",0,9582404,065b0001
58,275263501,121806725275263501,"MACHELEN",0,9582409,065b0001
58,275263501,121806726275263501,"MACHELEN",0,9582407,065b0001
58,275263501,121806727275263501,"MACHELEN",0,9582406,065b0001
58,275263501,121806728275263501,"MACHELEN",0,9582409,065b0001
58,275263501,121806729275263501,"MACHELEN",0,9582408,065b0001
58,275263501,121806730275263501,"MACHELEN",0,9582405,065b0001
58,275263501,121806731275263501,"MACHELEN",0,9582410,065b0001
58,275263501,121806732275263501,"MACHELEN",0,9582405,065b0001
58,275263501,121806733275263501,"MACHELEN",0,9582403,065b0001
58,275263501,121806734275263501,"MACHELEN",0,9582403,065b0001
58,275263501,121806735275263501,"MACHELEN",0,9582408,065b0001
58,275263501,121806736275263501,"MACHELEN",0,9582409,065b0001
58,275263501,121806737275263501,"MACHELEN",0,9582406,065b0001
58,275263501,121806738275263501,"MACHELEN",0,9582407,065b0001
58,275263501,121806739275263501,"MACHELEN",0,9582404,065b0001
58,275263501,121806740275263501,"MACHELEN",0,9582404,065b0001
58,275263501,121806741275263501,"MACHELEN",0,9582407,065b0001
58,275263501,121806742275263501,"MACHELEN",0,9582406,065b0001
58,275263501,121806743275263501,"MACHELEN",0,9582410,065b0001
58,275263501,121806744275263501,"GARE CENTRALE",1,9582409,065b0007
58,275263501,121806745275263501,"GARE CENTRALE",1,9582404,065b0007
58,275263501,121806746275263501,"GARE CENTRALE",1,9582412,065b0007
58,275263501,121806747275263501,"GARE CENTRALE",1,9582406,065b0007
58,275263501,121806748275263501,"GARE CENTRALE",1,9582408,065b0007
58,275263501,121806749275263501,"GARE CENTRALE",1,9582410,065b0007
58,275263501,121806750275263501,"GARE CENTRALE",1,9582405,065b0007
58,275263501,121806751275263501,"GARE CENTRALE",1,9582411,065b0007
58,275263501,121806752275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806753275263501,"GARE CENTRALE",1,9582404,065b0007
58,275263501,121806754275263501,"GARE CENTRALE",1,9582407,065b0007
58,275263501,121806755275263501,"GARE CENTRALE",1,9582412,065b0007
58,275263501,121806756275263501,"GARE CENTRALE",1,9582406,065b0007
58,275263501,121806757275263501,"GARE CENTRALE",1,9582409,065b0007
58,275263501,121806758275263501,"GARE CENTRALE",1,9582408,065b0007
58,275263501,121806759275263501,"GARE CENTRALE",1,9582410,065b0007
58,275263501,121806760275263501,"GARE CENTRALE",1,9582405,065b0007
58,275263501,121806761275263501,"GARE CENTRALE",1,9582411,065b0007
58,275263501,121806762275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806763275263501,"GARE CENTRALE",1,9582406,065b0007
58,275263501,121806764275263501,"GARE CENTRALE",1,9582407,065b0007
58,275263501,121806765275263501,"GARE CENTRALE",1,9582404,065b0007
58,275263501,121806766275263501,"GARE CENTRALE",1,9582412,065b0007
58,275263501,121806767275263501,"GARE CENTRALE",1,9582409,065b0007
58,275263501,121806768275263501,"GARE CENTRALE",1,9582408,065b0007
58,275263501,121806769275263501,"GARE CENTRALE",1,9582410,065b0007
58,275263501,121806770275263501,"GARE CENTRALE",1,9582411,065b0007
58,275263501,121806771275263501,"GARE CENTRALE",1,9582405,065b0007
58,275263501,121806772275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806773275263501,"GARE CENTRALE",1,9582404,065b0007
58,275263501,121806774275263501,"GARE CENTRALE",1,9582412,065b0007
58,275263501,121806775275263501,"GARE CENTRALE",1,9582407,065b0007
58,275263501,121806776275263501,"GARE CENTRALE",1,9582406,065b0007
58,275263501,121806777275263501,"GARE CENTRALE",1,9582408,065b0007
58,275263501,121806778275263501,"GARE CENTRALE",1,9582409,065b0007
58,275263501,121806779275263501,"GARE CENTRALE",1,9582410,065b0007
58,275263501,121806780275263501,"GARE CENTRALE",1,9582405,065b0007
58,275263501,121806781275263501,"GARE CENTRALE",1,9582411,065b0007
58,275263501,121806782275263501,"GARE CENTRALE",1,9582407,065b0007
58,275263501,121806783275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806784275263501,"GARE CENTRALE",1,9582404,065b0007
58,275263501,121806785275263501,"GARE CENTRALE",1,9582412,065b0007
58,275263501,121806786275263501,"GARE CENTRALE",1,9582409,065b0007
58,275263501,121806787275263501,"GARE CENTRALE",1,9582406,065b0007
58,275263501,121806788275263501,"GARE CENTRALE",1,9582408,065b0007
58,275263501,121806789275263501,"GARE CENTRALE",1,9582410,065b0007
58,275263501,121806790275263501,"GARE CENTRALE",1,9582405,065b0007
58,275263501,121806791275263501,"GARE CENTRALE",1,9582406,065b0007
58,275263501,121806792275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806793275263501,"GARE CENTRALE",1,9582404,065b0007
58,275263501,121806794275263501,"GARE CENTRALE",1,9582407,065b0007
58,275263501,121806795275263501,"GARE CENTRALE",1,9582409,065b0007
58,275263501,121806796275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806797275263501,"GARE CENTRALE",1,9582408,065b0007
58,275263501,121806798275263501,"GARE CENTRALE",1,9582410,065b0007
58,275263501,121806799275263501,"GARE CENTRALE",1,9582405,065b0007
58,275263501,121806800275263501,"GARE CENTRALE",1,9582404,065b0007
58,275263501,121806801275263501,"GARE CENTRALE",1,9582407,065b0007
58,275263501,121806802275263501,"GARE CENTRALE",1,9582406,065b0007
58,275263501,121806803275263501,"GARE CENTRALE",1,9582408,065b0007
58,275263501,121806804275263501,"GARE CENTRALE",1,9582405,065b0007
58,275263501,121806805275263501,"GARE CENTRALE",1,9582409,065b0010
58,275263501,121806806275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806807275263501,"GARE CENTRALE",1,9582403,065b0007
58,275263501,121806808275263501,"BORDET STATION",0,9582408,065b0003
58,275263501,121806809275263501,"GARE CENTRALE",1,9582411,065b0010
58,275263501,121806810275263501,"GARE CENTRALE",1,9582407,065b0010
58,275263501,121806811275263501,"MACHELEN",0,9582408,065b0256
58,275263501,121806812275263501,"MACHELEN",0,9582410,065b0256
58,275263501,121806813275263501,"BORDET STATION",1,9582407,065b0258
58,275263501,121806814275263501,"BORDET STATION",1,9582410,065b0258
58,275263501,121806816275263501,"MACHELEN",0,9582412,065b0256
58,275265601,121806918275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806919275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121806920275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121806921275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806922275265601,"MACHELEN",0,9582416,065b0256
58,275265601,121806923275265601,"MACHELEN",0,9582414,065b0256
58,275265601,121806924275265601,"BORDET STATION",1,9582420,065b0258
58,275265601,121806925275265601,"BORDET STATION",1,9582416,065b0258
58,275265601,121806926275265601,"BORDET STATION",1,9582414,065b0258
58,275265601,121806927275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806928275265601,"BORDET STATION",1,9582419,065b0258
58,275265601,121806929275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806930275265601,"BORDET STATION",1,9582421,065b0258
58,275265601,121806931275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806932275265601,"BORDET STATION",1,9582415,065b0258
58,275265601,121806933275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121806934275265601,"BORDET STATION",1,9582417,065b0258
58,275265601,121806935275265601,"MACHELEN",0,9582421,065b0001
58,275265601,121806936275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121806937275265601,"BORDET STATION",1,9582418,065b0258
58,275265601,121806938275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806939275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121806940275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121806941275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121806942275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121806943275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121806944275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806945275265601,"GARE CENTRALE",1,9582421,065b0007
58,275265601,121806946275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806947275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121806948275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806949275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121806950275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121806951275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121806952275265601,"MACHELEN",0,9582421,065b0001
58,275265601,121806953275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121806954275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806955275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121806956275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121806957275265601,"GARE CENTRALE",1,9582415,065b0010
58,275265601,121806958275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121806959275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806960275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806961275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806962275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121806963275265601,"MACHELEN",0,9582421,065b0001
58,275265601,121806964275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806965275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121806966275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121806967275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806968275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806969275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806970275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806971275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121806972275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806973275265601,"MACHELEN",0,9582421,065b0001
58,275265601,121806974275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806975275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121806976275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121806977275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806978275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806979275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806980275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121806981275265601,"MACHELEN",0,9582421,065b0001
58,275265601,121806982275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121806983275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121806984275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806985275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806986275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806987275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121806988275265601,"MACHELEN",0,9582421,065b0001
58,275265601,121806989275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806990275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121806991275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121806992275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806993275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121806994275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121806995275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121806996275265601,"MACHELEN",0,9582421,065b0001
58,275265601,121806997275265601,"MACHELEN",0,9582420,065b0001
58,275265601,121806998275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121806999275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121807000275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121807001275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121807002275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121807003275265601,"MACHELEN",0,9582419,065b0001
58,275265601,121807004275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121807005275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121807006275265601,"MACHELEN",0,9582418,065b0001
58,275265601,121807007275265601,"MACHELEN",0,9582417,065b0001
58,275265601,121807008275265601,"MACHELEN",0,9582416,065b0001
58,275265601,121807009275265601,"MACHELEN",0,9582414,065b0001
58,275265601,121807010275265601,"MACHELEN",0,9582415,065b0001
58,275265601,121807011275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807012275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807013275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807014275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121807015275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121807016275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121807017275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807018275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807019275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121807020275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807021275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121807022275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121807023275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807024275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807025275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121807026275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121807027275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121807028275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807029275265601,"GARE CENTRALE",1,9582421,065b0007
58,275265601,121807030275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807031275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121807032275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807033275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121807034275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807035275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121807036275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807037275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121807038275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121807039275265601,"GARE CENTRALE",1,9582421,065b0007
58,275265601,121807040275265601,"GARE CENTRALE",1,9582421,065b0007
58,275265601,121807041275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807042275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807043275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807044275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121807045275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807046275265601,"GARE CENTRALE",1,9582421,065b0007
58,275265601,121807047275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121807048275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121807049275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807050275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121807051275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121807052275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807053275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121807054275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121807055275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121807056275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807057275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121807058275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807059275265601,"GARE CENTRALE",1,9582421,065b0007
58,275265601,121807060275265601,"GARE CENTRALE",1,9582420,065b0007
58,275265601,121807061275265601,"GARE CENTRALE",1,9582415,065b0007
58,275265601,121807062275265601,"GARE CENTRALE",1,9582417,065b0007
58,275265601,121807063275265601,"GARE CENTRALE",1,9582418,065b0007
58,275265601,121807064275265601,"GARE CENTRALE",1,9582416,065b0007
58,275265601,121807065275265601,"GARE CENTRALE",1,9582421,065b0007
58,275265601,121807066275265601,"GARE CENTRALE",1,9582419,065b0007
58,275265601,121807067275265601,"GARE CENTRALE",1,9582414,065b0007
58,275265601,121807068275265601,"MACHELEN",0,9582417,065b0256
58,275265601,121807069275265601,"MACHELEN",0,9582418,065b0256
58,275265601,121807070275265601,"MACHELEN",0,9582419,065b0256
58,275265601,121807072275265601,"MACHELEN",0,9582420,065b0256
58,275265601,121807073275265601,"MACHELEN",0,9582421,065b0256
59,281935002,123033430281935002,"GARE D'EVERE",0,9685055,066b0005
59,281935002,123033431281935002,"PEAGE",0,9685049,066b0004
59,281935002,123033432281935002,"PEAGE",0,9685052,066b0004
